18.7933693,-22.6436803,11.6350729
18.8085642,-22.4443317,11.6794107
18.8237658,-22.2449879,11.7232273
18.8389732,-22.0456424,11.7665314
18.8541847,-21.8462965,11.8093314
18.8693987,-21.6469524,11.8516354
18.8846139,-21.4476074,11.8934516
18.8998287,-21.2482631,11.9347877
18.9150416,-21.0489176,11.9756514
18.9302512,-20.8495721,12.0160502
18.9454557,-20.6502286,12.0559913
18.9606541,-20.4508805,12.0954818
18.9758446,-20.2515335,12.1345287
18.9910254,-20.0521897,12.1731387
19.0061959,-19.8528381,12.2113186
19.0213536,-19.6534893,12.2490747
19.0364981,-19.4541434,12.2864134
19.0516303,-19.2547892,12.3233410
19.0667504,-19.0554377,12.3598635
19.0818588,-18.8560886,12.3959868
19.0969571,-18.6567320,12.4317168
19.1120451,-18.4573781,12.4670591
19.1271236,-18.2580265,12.5020193
19.1421938,-18.0586680,12.5366028
19.1572559,-17.8593121,12.5708151
19.1723103,-17.6599585,12.6046612
19.1873585,-17.4605985,12.6381465
19.2024005,-17.2612412,12.6712758
19.2174369,-17.0618860,12.7040541
19.2324690,-16.8625250,12.7364862
19.2474968,-16.6631666,12.7685769
19.2625212,-16.4638103,12.8003308
19.2775432,-16.2644487,12.8317524
19.2925630,-16.0650897,12.8628463
19.3075812,-15.8657327,12.8936167
19.3225991,-15.6663710,12.9240681
19.3376168,-15.4670119,12.9542045
19.3526349,-15.2676547,12.9840302
19.3676546,-15.0682933,13.0135492
19.3826762,-14.8689345,13.0427655
19.3977002,-14.6695776,13.0716830
19.4127278,-14.4702170,13.1003056
19.4277592,-14.2708589,13.1286370
19.4427951,-14.0715027,13.1566810
19.4578365,-13.8721433,13.1844412
19.4728838,-13.6727864,13.2119211
19.4879376,-13.4734314,13.2391244
19.5029989,-13.2740737,13.2660544
19.5180680,-13.0747184,13.2927145
19.5331456,-12.8753650,13.3191082
19.5482328,-12.6760094,13.3452387
19.5633297,-12.4766563,13.3711092
19.5784372,-12.2773050,13.3967229
19.5935562,-12.0779520,13.4220829
19.6086871,-11.8786014,13.4471924
19.6238305,-11.6792527,13.4720542
19.6389873,-11.4799027,13.4966715
19.6541580,-11.2805551,13.5210471
19.6693433,-11.0812095,13.5451838
19.6845440,-10.8818630,13.5690847
19.6997606,-10.6825189,13.5927524
19.7149938,-10.4831767,13.6161896
19.7302443,-10.2838343,13.6393991
19.7455128,-10.0844941,13.6623836
19.7607999,-9.8851559,13.6851456
19.7761064,-9.6858179,13.7076878
19.7914328,-9.4864822,13.7300127
19.8067797,-9.2871484,13.7521227
19.8221481,-9.0878153,13.7740204
19.8375384,-8.8884845,13.7957082
19.8529514,-8.6891557,13.8171884
19.8683876,-8.4898280,13.8384635
19.8838479,-8.2905026,13.8595357
19.8993328,-8.0911792,13.8804073
19.9148430,-7.8918575,13.9010806
19.9303792,-7.6925379,13.9215578
19.9459420,-7.4932205,13.9418411
19.9615322,-7.2939051,13.9619327
19.9771503,-7.0945920,13.9818346
19.9927972,-6.8952809,14.0015490
20.0084733,-6.6959725,14.0210780
20.0241794,-6.4966662,14.0404235
20.0399163,-6.2973621,14.0595875
20.0556844,-6.0980611,14.0785722
20.0714845,-5.8987623,14.0973794
20.0873174,-5.6994656,14.1160110
20.1031833,-5.5001725,14.1344689
20.1190824,-5.3008815,14.1527551
20.1350147,-5.1015927,14.1708713
20.1509801,-4.9023076,14.1888194
20.1669787,-4.7030245,14.2066012
20.1830105,-4.5037436,14.2242184
20.1990753,-4.3044665,14.2416729
20.2151732,-4.1051915,14.2589663
20.2313043,-3.9059185,14.2761003
20.2474684,-3.7066495,14.2930767
20.2636656,-3.5073825,14.3098970
20.2798960,-3.3081175,14.3265629
20.2961592,-3.1088567,14.3430761
20.3124556,-2.9095978,14.3594381
20.3287851,-2.7103408,14.3756505
20.3451474,-2.5110882,14.3917149
20.3615429,-2.3118373,14.4076328
20.3779714,-2.1125885,14.4234056
20.3944327,-1.9133440,14.4390350
20.4109271,-1.7141014,14.4545224
20.4274545,-1.5148607,14.4698692
20.4440147,-1.3156245,14.4850768
20.4606080,-1.1163900,14.5001468
20.4772342,-0.9171575,14.5150805
20.4938933,-0.7179296,14.5298793
20.5105853,-0.5187034,14.5445445
20.5273102,-0.3194791,14.5590776
20.5440679,-0.1202594,14.5734798
20.5608586,0.0789585,14.5877524
20.5776822,0.2781745,14.6018969
20.5945385,0.4773858,14.6159144
20.6114277,0.6765954,14.6298062
20.6283498,0.8758030,14.6435737
20.6453046,1.0750059,14.6572179
20.6622923,1.2742072,14.6707402
